shipment_id,order_id,carrier,shipped_at,delivered_at,shipping_cost
9001,1001,DHL,2026-01-01 14:00:00,2026-01-04 03:00:00,13.34
9002,1002,UPS,2026-01-02 19:00:00,2026-01-06 18:00:00,14.69
9003,1003,DHL,2026-01-01 17:00:00,2026-01-05 16:00:00,8.46
9004,1004,BLUE_DART,2026-01-02 20:00:00,2026-01-06 09:00:00,23.45
9005,1005,UPS,2026-01-02 22:00:00,,26.42
9006,1006,FEDEX,2026-01-02 14:00:00,2026-01-03 19:00:00,28.47
9007,1007,UPS,2026-01-02 15:00:00,2026-01-06 20:00:00,17.31
9008,1008,UPS,2026-01-03 06:00:00,2026-01-05 13:00:00,22.52
9009,1009,DHL,2026-01-02 10:00:00,2026-01-03 19:00:00,26.39
9010,1010,UPS,2026-01-02 14:00:00,2026-01-03 16:00:00,15.46
9011,1011,FEDEX,2026-01-03 09:00:00,,12.74
9012,1012,DHL,2026-01-03 08:00:00,2026-01-07 11:00:00,28.42
9013,1013,DHL,2026-01-01 19:00:00,2026-01-04 19:00:00,17.89
9014,1014,BLUE_DART,2026-01-02 02:00:00,2026-01-05 12:00:00,17.43
9015,1015,BLUE_DART,2026-01-02 22:00:00,2026-01-05 04:00:00,9.46
9016,1016,UPS,2026-01-02 18:00:00,2026-01-07 14:00:00,7.7
9017,1017,BLUE_DART,2026-01-03 10:00:00,2026-01-07 06:00:00,26.05
9018,1018,BLUE_DART,2026-01-03 01:00:00,2026-01-06 14:00:00,20.35
9019,1019,BLUE_DART,2026-01-03 04:00:00,2026-01-06 07:00:00,13.15
9020,1020,DHL,2026-01-02 03:00:00,2026-01-06 19:00:00,9.79
9021,1021,DHL,2026-01-02 14:00:00,2026-01-05 06:00:00,18.89
9022,1022,DHL,2026-01-02 12:00:00,2026-01-04 18:00:00,19.6
9023,1023,BLUE_DART,2026-01-03 15:00:00,2026-01-08 03:00:00,10.17
9024,1024,DHL,2026-01-02 13:00:00,2026-01-07 00:00:00,26.29
9025,1025,BLUE_DART,2026-01-03 08:00:00,2026-01-05 05:00:00,7.11
9026,1026,DHL,2026-01-03 16:00:00,2026-01-04 19:00:00,13.9
9027,1027,DHL,2026-01-02 08:00:00,2026-01-03 20:00:00,22.01
9028,1028,FEDEX,2026-01-03 16:00:00,2026-01-06 12:00:00,11.85
9029,1029,UPS,2026-01-03 10:00:00,2026-01-06 03:00:00,25.69
9030,1030,BLUE_DART,2026-01-03 15:00:00,,23.5
9031,1031,FEDEX,2026-01-02 18:00:00,2026-01-04 13:00:00,24.73
9032,1032,DHL,2026-01-02 15:00:00,2026-01-06 19:00:00,7.98
9033,1033,BLUE_DART,2026-01-03 09:00:00,2026-01-07 17:00:00,8.51
9034,1034,DHL,2026-01-03 10:00:00,2026-01-06 15:00:00,12.16
9035,1035,UPS,2026-01-03 21:00:00,2026-01-06 08:00:00,17.95
9036,1036,FEDEX,2026-01-04 03:00:00,2026-01-05 03:00:00,23.7
9037,1037,UPS,2026-01-04 04:00:00,2026-01-05 18:00:00,25.91
9038,1038,FEDEX,2026-01-04 09:00:00,2026-01-08 13:00:00,22.61
9039,1039,DHL,2026-01-03 22:00:00,2026-01-05 14:00:00,28.21
9040,1040,UPS,2026-01-03 22:00:00,2026-01-05 21:00:00,23.47
9041,1041,UPS,2026-01-03 11:00:00,2026-01-06 20:00:00,12.66
9042,1042,DHL,2026-01-03 15:00:00,2026-01-07 14:00:00,11.63
9043,1043,UPS,2026-01-03 17:00:00,2026-01-08 11:00:00,22.4
9044,1044,BLUE_DART,2026-01-04 05:00:00,2026-01-06 03:00:00,9.82
9045,1045,FEDEX,2026-01-03 21:00:00,2026-01-06 18:00:00,7.32
9046,1046,FEDEX,2026-01-04 05:00:00,2026-01-08 04:00:00,18.31
9047,1047,FEDEX,2026-01-03 21:00:00,2026-01-05 04:00:00,25.54
9048,1048,BLUE_DART,2026-01-03 08:00:00,2026-01-06 18:00:00,7.53
9049,1049,FEDEX,2026-01-03 06:00:00,2026-01-07 23:00:00,24.8
9050,1050,DHL,2026-01-03 07:00:00,2026-01-06 17:00:00,25.29
9051,1051,UPS,2026-01-04 09:00:00,2026-01-05 21:00:00,17.06
9052,1052,BLUE_DART,2026-01-04 04:00:00,2026-01-06 18:00:00,6.43
9053,1053,FEDEX,2026-01-04 08:00:00,2026-01-06 11:00:00,9.36
9054,1054,DHL,2026-01-03 20:00:00,2026-01-08 12:00:00,22.69
9055,1055,UPS,2026-01-03 22:00:00,2026-01-07 10:00:00,22.79
9056,1056,UPS,2026-01-05 05:00:00,2026-01-06 20:00:00,27.46
9057,1057,BLUE_DART,2026-01-05 06:00:00,2026-01-06 07:00:00,19.57
9058,1058,BLUE_DART,2026-01-03 19:00:00,2026-01-08 04:00:00,8.1
9059,1059,BLUE_DART,2026-01-03 16:00:00,2026-01-05 08:00:00,8.04
9060,1060,DHL,2026-01-04 09:00:00,,23.03
9061,1061,DHL,2026-01-04 15:00:00,2026-01-06 03:00:00,9.59
9062,1062,BLUE_DART,2026-01-05 04:00:00,2026-01-10 03:00:00,13.21
9063,1063,FEDEX,2026-01-05 12:00:00,2026-01-10 08:00:00,17.18
9064,1064,UPS,2026-01-05 01:00:00,2026-01-09 22:00:00,5.62
9065,1065,UPS,2026-01-04 01:00:00,2026-01-08 10:00:00,11.22
9066,1066,DHL,2026-01-04 03:00:00,2026-01-05 15:00:00,15.2
9067,1067,UPS,2026-01-04 10:00:00,2026-01-07 04:00:00,11.99
9068,1068,FEDEX,2026-01-04 21:00:00,2026-01-09 09:00:00,8.41
9069,1069,UPS,2026-01-05 12:00:00,2026-01-10 09:00:00,23.2
9070,1070,DHL,2026-01-04 14:00:00,2026-01-06 10:00:00,25.33
9071,1071,DHL,2026-01-05 05:00:00,2026-01-08 11:00:00,11.44
9072,1072,FEDEX,2026-01-04 23:00:00,,24.36
9073,1073,FEDEX,2026-01-04 12:00:00,2026-01-07 03:00:00,14.64
9074,1074,UPS,2026-01-04 13:00:00,2026-01-08 23:00:00,17.67
9075,1075,UPS,2026-01-05 09:00:00,2026-01-06 23:00:00,26.4
9076,1076,DHL,2026-01-06 00:00:00,2026-01-10 00:00:00,23.75
9077,1077,FEDEX,2026-01-04 14:00:00,2026-01-07 17:00:00,25.13
9078,1078,FEDEX,2026-01-05 07:00:00,2026-01-09 08:00:00,8.42
9079,1079,FEDEX,2026-01-05 01:00:00,2026-01-09 23:00:00,6.74
9080,1080,UPS,2026-01-04 16:00:00,2026-01-07 20:00:00,27.34
9081,1081,FEDEX,2026-01-05 12:00:00,2026-01-10 02:00:00,14.7
9082,1082,DHL,2026-01-06 08:00:00,2026-01-09 11:00:00,12.2
9083,1083,DHL,2026-01-05 11:00:00,2026-01-07 16:00:00,23.12
9084,1084,UPS,2026-01-05 07:00:00,2026-01-07 15:00:00,25.91
9085,1085,BLUE_DART,2026-01-05 22:00:00,2026-01-09 06:00:00,26.56
9086,1086,UPS,2026-01-05 02:00:00,2026-01-08 05:00:00,12.9
9087,1087,BLUE_DART,2026-01-06 12:00:00,2026-01-07 20:00:00,26.31
9088,1088,FEDEX,2026-01-05 15:00:00,2026-01-08 20:00:00,6.02
9089,1089,UPS,2026-01-06 12:00:00,2026-01-07 12:00:00,6.24
9090,1090,DHL,2026-01-06 02:00:00,2026-01-08 21:00:00,20.59
9091,1091,FEDEX,2026-01-06 02:00:00,,6.58
9092,1092,DHL,2026-01-05 04:00:00,2026-01-09 11:00:00,13.12
9093,1093,FEDEX,2026-01-05 16:00:00,2026-01-07 00:00:00,21.82
9094,1094,UPS,2026-01-06 13:00:00,2026-01-08 20:00:00,13.43
9095,1095,BLUE_DART,2026-01-06 16:00:00,2026-01-08 06:00:00,9.49
9096,1096,FEDEX,2026-01-05 05:00:00,2026-01-06 16:00:00,12.03
9097,1097,BLUE_DART,2026-01-05 08:00:00,2026-01-09 13:00:00,16.44
9098,1098,FEDEX,2026-01-06 06:00:00,2026-01-09 14:00:00,16.88
9099,1099,DHL,2026-01-06 10:00:00,2026-01-07 17:00:00,24.58
9100,1100,DHL,2026-01-07 00:00:00,2026-01-10 23:00:00,23.75
9101,1101,FEDEX,2026-01-06 21:00:00,2026-01-08 23:00:00,16.42
9102,1102,BLUE_DART,2026-01-06 20:00:00,2026-01-10 09:00:00,26.14
9103,1103,UPS,2026-01-06 16:00:00,2026-01-08 03:00:00,7.86
9104,1104,UPS,2026-01-06 12:00:00,2026-01-10 04:00:00,11.38
9105,1105,DHL,2026-01-06 13:00:00,2026-01-09 06:00:00,25.7
9106,1106,UPS,2026-01-07 08:00:00,2026-01-10 21:00:00,14.45
9107,1107,DHL,2026-01-05 19:00:00,2026-01-07 05:00:00,29.53
9108,1108,UPS,2026-01-05 19:00:00,2026-01-08 13:00:00,16.66
9109,1109,FEDEX,2026-01-07 03:00:00,2026-01-12 01:00:00,24.8
9110,1110,DHL,2026-01-06 17:00:00,2026-01-08 09:00:00,15.06
9111,1111,DHL,2026-01-06 18:00:00,2026-01-09 01:00:00,15.62
9112,1112,FEDEX,2026-01-06 01:00:00,2026-01-10 21:00:00,14.57
9113,1113,DHL,2026-01-07 04:00:00,2026-01-11 16:00:00,22.98
9114,1114,UPS,2026-01-07 15:00:00,2026-01-12 03:00:00,18.69
9115,1115,UPS,2026-01-06 05:00:00,2026-01-08 20:00:00,28.59
9116,1116,DHL,2026-01-07 13:00:00,2026-01-09 11:00:00,11.27
9117,1117,UPS,2026-01-06 11:00:00,2026-01-09 18:00:00,7.51
9118,1118,BLUE_DART,2026-01-07 18:00:00,2026-01-08 23:00:00,14.83
9119,1119,DHL,2026-01-06 10:00:00,2026-01-10 23:00:00,20.42
9120,1120,FEDEX,2026-01-07 19:00:00,2026-01-10 20:00:00,26.52
9121,1121,BLUE_DART,2026-01-07 19:00:00,2026-01-10 07:00:00,13.65
9122,1122,DHL,2026-01-07 03:00:00,2026-01-10 18:00:00,21.34
9123,1123,FEDEX,2026-01-07 03:00:00,2026-01-10 08:00:00,13.75
9124,1124,UPS,2026-01-06 11:00:00,,20.43
9125,1125,FEDEX,2026-01-07 07:00:00,2026-01-10 07:00:00,27.12
9126,1126,BLUE_DART,2026-01-06 14:00:00,2026-01-08 00:00:00,10.78
9127,1127,UPS,2026-01-07 15:00:00,2026-01-12 06:00:00,15.11
9128,1128,DHL,2026-01-07 00:00:00,2026-01-10 00:00:00,29.83
9129,1129,UPS,2026-01-08 03:00:00,2026-01-09 23:00:00,26.71
9130,1130,DHL,2026-01-08 02:00:00,2026-01-11 19:00:00,19.12
9131,1131,DHL,2026-01-08 08:00:00,2026-01-11 22:00:00,17.92
9132,1132,FEDEX,2026-01-06 21:00:00,2026-01-11 07:00:00,12.12
9133,1133,FEDEX,2026-01-07 06:00:00,,17.93
9134,1134,FEDEX,2026-01-07 17:00:00,2026-01-09 09:00:00,26.2
9135,1135,BLUE_DART,2026-01-08 01:00:00,2026-01-09 06:00:00,22.13
9136,1136,BLUE_DART,2026-01-08 09:00:00,2026-01-10 03:00:00,12.25
9137,1137,FEDEX,2026-01-07 22:00:00,2026-01-11 05:00:00,10.04
9138,1138,BLUE_DART,2026-01-08 01:00:00,,11.63
9139,1139,UPS,2026-01-07 13:00:00,,9.24
9140,1140,UPS,2026-01-08 12:00:00,2026-01-11 01:00:00,7.39
9141,1141,BLUE_DART,2026-01-08 16:00:00,2026-01-11 04:00:00,15.48
9142,1142,BLUE_DART,2026-01-07 18:00:00,,7.83
9143,1143,UPS,2026-01-08 01:00:00,2026-01-12 14:00:00,9.3
9144,1144,DHL,2026-01-08 01:00:00,2026-01-12 18:00:00,18.68
9145,1145,UPS,2026-01-08 02:00:00,,9.11
9146,1146,UPS,2026-01-07 14:00:00,2026-01-10 08:00:00,6.6
9147,1147,BLUE_DART,2026-01-07 23:00:00,2026-01-10 10:00:00,12.93
9148,1148,UPS,2026-01-08 15:00:00,2026-01-12 00:00:00,10.51
9149,1149,BLUE_DART,2026-01-09 03:00:00,2026-01-10 15:00:00,17.88
9150,1150,BLUE_DART,2026-01-07 20:00:00,2026-01-10 23:00:00,7.56
9151,1151,FEDEX,2026-01-08 19:00:00,2026-01-12 04:00:00,23.79
9152,1152,UPS,2026-01-08 22:00:00,2026-01-11 05:00:00,27.66
9153,1153,DHL,2026-01-07 22:00:00,2026-01-12 06:00:00,23.59
9154,1154,FEDEX,2026-01-08 07:00:00,2026-01-11 18:00:00,18.32
9155,1155,BLUE_DART,2026-01-08 02:00:00,2026-01-12 12:00:00,26.52
9156,1156,BLUE_DART,2026-01-09 00:00:00,2026-01-12 09:00:00,22.37
9157,1157,DHL,2026-01-08 03:00:00,2026-01-11 10:00:00,5.26
9158,1158,BLUE_DART,2026-01-08 16:00:00,2026-01-10 19:00:00,14.85
9159,1159,UPS,2026-01-08 12:00:00,2026-01-09 12:00:00,26.27
9160,1160,FEDEX,2026-01-08 00:00:00,2026-01-10 17:00:00,13.65
9161,1161,BLUE_DART,2026-01-08 22:00:00,2026-01-13 07:00:00,5.88
9162,1162,BLUE_DART,2026-01-08 19:00:00,2026-01-11 18:00:00,23.65
9163,1163,DHL,2026-01-09 12:00:00,2026-01-12 03:00:00,25.05
9164,1164,UPS,2026-01-09 14:00:00,2026-01-13 04:00:00,9.01
9165,1165,BLUE_DART,2026-01-08 02:00:00,2026-01-12 05:00:00,18.43
9166,1166,DHL,2026-01-09 03:00:00,2026-01-13 02:00:00,9.8
9167,1167,BLUE_DART,2026-01-09 15:00:00,,22.98
9168,1168,DHL,2026-01-08 21:00:00,2026-01-13 04:00:00,11.79
9169,1169,DHL,2026-01-09 22:00:00,2026-01-11 01:00:00,12.91
9170,1170,UPS,2026-01-09 06:00:00,2026-01-11 19:00:00,26.12
9171,1171,BLUE_DART,2026-01-08 09:00:00,2026-01-10 11:00:00,16.91
9172,1172,UPS,2026-01-10 00:00:00,2026-01-11 08:00:00,21.74
9173,1173,DHL,2026-01-09 00:00:00,2026-01-10 15:00:00,15.06
9174,1174,FEDEX,2026-01-09 18:00:00,2026-01-13 01:00:00,12.45
9175,1175,BLUE_DART,2026-01-10 02:00:00,2026-01-14 05:00:00,20.64
9176,1176,FEDEX,2026-01-08 18:00:00,2026-01-11 00:00:00,8.87
9177,1177,BLUE_DART,2026-01-08 14:00:00,2026-01-13 05:00:00,14.32
9178,1178,UPS,2026-01-09 13:00:00,2026-01-11 02:00:00,10.23
9179,1179,UPS,2026-01-10 06:00:00,2026-01-12 06:00:00,22.39
9180,1180,UPS,2026-01-09 09:00:00,2026-01-11 18:00:00,28.61
9181,1181,UPS,2026-01-10 03:00:00,2026-01-13 21:00:00,29.89
9182,1182,UPS,2026-01-10 11:00:00,2026-01-12 10:00:00,16.26
9183,1183,FEDEX,2026-01-10 00:00:00,2026-01-14 00:00:00,11.31
9184,1184,UPS,2026-01-09 05:00:00,2026-01-11 06:00:00,16.07
9185,1185,DHL,2026-01-09 10:00:00,2026-01-11 05:00:00,26.18
9186,1186,DHL,2026-01-09 04:00:00,2026-01-12 19:00:00,10.15
9187,1187,FEDEX,2026-01-09 05:00:00,2026-01-10 14:00:00,28.8
9188,1188,BLUE_DART,2026-01-09 20:00:00,2026-01-14 06:00:00,13.55
9189,1189,DHL,2026-01-09 04:00:00,2026-01-12 22:00:00,29.65
9190,1190,BLUE_DART,2026-01-09 19:00:00,2026-01-11 18:00:00,25.97
9191,1191,FEDEX,2026-01-09 15:00:00,2026-01-10 19:00:00,25.21
9192,1192,BLUE_DART,2026-01-09 05:00:00,2026-01-12 23:00:00,12.95
9193,1193,BLUE_DART,2026-01-09 22:00:00,2026-01-13 07:00:00,5.22
9194,1194,BLUE_DART,2026-01-09 09:00:00,2026-01-11 11:00:00,14.55
9195,1195,BLUE_DART,2026-01-10 09:00:00,2026-01-14 16:00:00,12.55
9196,1196,FEDEX,2026-01-09 23:00:00,2026-01-11 13:00:00,5.93
9197,1197,DHL,2026-01-10 21:00:00,2026-01-13 07:00:00,17.63
9198,1198,UPS,2026-01-10 18:00:00,2026-01-14 21:00:00,15.08
9199,1199,BLUE_DART,2026-01-10 19:00:00,2026-01-13 23:00:00,20.86
9200,1200,DHL,2026-01-09 16:00:00,2026-01-12 11:00:00,20.53
9201,1201,DHL,2026-01-10 07:00:00,2026-01-12 08:00:00,8.02
9202,1202,FEDEX,2026-01-10 09:00:00,2026-01-13 07:00:00,29.42
9203,1203,DHL,2026-01-11 02:00:00,2026-01-13 11:00:00,9.67
9204,1204,FEDEX,2026-01-11 08:00:00,2026-01-15 22:00:00,16.13
9205,1205,BLUE_DART,2026-01-10 07:00:00,2026-01-15 05:00:00,17.2
9206,1206,BLUE_DART,2026-01-11 03:00:00,2026-01-14 04:00:00,25.33
9207,1207,UPS,2026-01-10 09:00:00,2026-01-14 20:00:00,7.48
9208,1208,UPS,2026-01-11 06:00:00,2026-01-12 17:00:00,15.72
9209,1209,UPS,2026-01-10 01:00:00,2026-01-14 15:00:00,20.71
9210,1210,DHL,2026-01-10 22:00:00,2026-01-12 01:00:00,10.38
9211,1211,BLUE_DART,2026-01-11 04:00:00,2026-01-15 18:00:00,20.69
9212,1212,FEDEX,2026-01-10 19:00:00,2026-01-13 18:00:00,28.09
9213,1213,UPS,2026-01-10 07:00:00,,29.94
9214,1214,FEDEX,2026-01-11 11:00:00,2026-01-12 11:00:00,5.81
9215,1215,FEDEX,2026-01-11 19:00:00,2026-01-16 11:00:00,10.89
9216,1216,UPS,2026-01-10 23:00:00,2026-01-14 16:00:00,12.76
9217,1217,BLUE_DART,2026-01-10 06:00:00,2026-01-12 11:00:00,14.98
9218,1218,UPS,2026-01-10 11:00:00,,11.06
9219,1219,FEDEX,2026-01-11 10:00:00,2026-01-13 06:00:00,10.09
9220,1220,UPS,2026-01-11 00:00:00,2026-01-15 16:00:00,28.86
9221,1221,FEDEX,2026-01-10 15:00:00,2026-01-15 02:00:00,27.96
9222,1222,FEDEX,2026-01-12 02:00:00,2026-01-15 02:00:00,6.17
9223,1223,UPS,2026-01-11 00:00:00,2026-01-15 13:00:00,13.47
9224,1224,DHL,2026-01-11 23:00:00,2026-01-16 11:00:00,15.13
9225,1225,UPS,2026-01-11 08:00:00,2026-01-14 21:00:00,10.98
9226,1226,DHL,2026-01-11 02:00:00,2026-01-13 15:00:00,20.72
9227,1227,FEDEX,2026-01-11 07:00:00,2026-01-12 21:00:00,21.01
9228,1228,FEDEX,2026-01-11 02:00:00,2026-01-14 05:00:00,26.26
9229,1229,DHL,2026-01-11 18:00:00,2026-01-16 00:00:00,23.52
9230,1230,FEDEX,2026-01-11 14:00:00,2026-01-14 11:00:00,18.56
9231,1231,DHL,2026-01-12 02:00:00,2026-01-14 02:00:00,21.34
9232,1232,DHL,2026-01-11 00:00:00,2026-01-12 20:00:00,11.85
9233,1233,FEDEX,2026-01-11 20:00:00,2026-01-16 11:00:00,19.83
9234,1234,BLUE_DART,2026-01-11 00:00:00,2026-01-12 04:00:00,17.23
9235,1235,DHL,2026-01-11 21:00:00,2026-01-15 18:00:00,8.33
9236,1236,UPS,2026-01-12 13:00:00,2026-01-15 11:00:00,11.06
9237,1237,UPS,2026-01-11 09:00:00,2026-01-15 23:00:00,12.29
9238,1238,FEDEX,2026-01-11 09:00:00,2026-01-15 04:00:00,28.11
9239,1239,BLUE_DART,2026-01-11 17:00:00,,10.76
9240,1240,FEDEX,2026-01-11 07:00:00,2026-01-13 00:00:00,12.23
9241,1241,BLUE_DART,2026-01-11 21:00:00,2026-01-13 17:00:00,14.23
9242,1242,DHL,2026-01-12 01:00:00,2026-01-16 20:00:00,21.59
9243,1243,DHL,2026-01-12 01:00:00,2026-01-16 14:00:00,7.96
9244,1244,DHL,2026-01-12 00:00:00,2026-01-13 22:00:00,28.85
9245,1245,DHL,2026-01-11 17:00:00,2026-01-15 08:00:00,26.64
9246,1246,UPS,2026-01-12 19:00:00,2026-01-16 13:00:00,19.43
9247,1247,UPS,2026-01-11 23:00:00,2026-01-14 14:00:00,21.85
9248,1248,FEDEX,2026-01-11 23:00:00,2026-01-13 08:00:00,5.42
9249,1249,BLUE_DART,2026-01-11 18:00:00,2026-01-16 10:00:00,13.47
9250,1250,DHL,2026-01-12 17:00:00,2026-01-15 20:00:00,24.89
9251,1251,DHL,2026-01-12 03:00:00,2026-01-16 02:00:00,6.94
9252,1252,BLUE_DART,2026-01-12 09:00:00,2026-01-16 11:00:00,12.06
9253,1253,BLUE_DART,2026-01-11 23:00:00,2026-01-15 11:00:00,19.63
