shipment_id,order_id,carrier,shipped_at,delivered_at,shipping_cost
9254,1254,FEDEX,2026-01-13 03:00:00,2026-01-16 18:00:00,11.41
9255,1255,BLUE_DART,2026-01-12 00:00:00,2026-01-13 04:00:00,28.35
9256,1256,DHL,2026-01-13 00:00:00,2026-01-16 04:00:00,8.28
9257,1257,DHL,2026-01-12 11:00:00,2026-01-15 17:00:00,24.93
9258,1258,DHL,2026-01-12 03:00:00,2026-01-14 15:00:00,17.7
9259,1259,DHL,2026-01-13 08:00:00,2026-01-16 15:00:00,23.76
9260,1260,DHL,2026-01-13 17:00:00,2026-01-17 03:00:00,12.77
9261,1261,FEDEX,2026-01-12 20:00:00,2026-01-17 16:00:00,17.86
9262,1262,DHL,2026-01-13 00:00:00,2026-01-16 20:00:00,26.42
9263,1263,FEDEX,2026-01-12 08:00:00,2026-01-16 08:00:00,16.67
9264,1264,DHL,2026-01-12 06:00:00,2026-01-15 16:00:00,13.99
9265,1265,UPS,2026-01-13 11:00:00,2026-01-14 12:00:00,18.4
9266,1266,UPS,2026-01-13 21:00:00,2026-01-17 13:00:00,22.93
9267,1267,UPS,2026-01-12 11:00:00,2026-01-15 22:00:00,16.09
9268,1268,UPS,2026-01-13 17:00:00,2026-01-16 19:00:00,28.47
9269,1269,FEDEX,2026-01-12 22:00:00,2026-01-15 03:00:00,12.37
9270,1270,FEDEX,2026-01-13 06:00:00,2026-01-14 16:00:00,16.89
9271,1271,BLUE_DART,2026-01-12 18:00:00,2026-01-17 13:00:00,23.92
9272,1272,DHL,2026-01-13 03:00:00,2026-01-17 06:00:00,22.23
9273,1273,UPS,2026-01-13 12:00:00,2026-01-16 02:00:00,26.59
9274,1274,FEDEX,2026-01-13 04:00:00,2026-01-17 21:00:00,29.92
9275,1275,DHL,2026-01-13 14:00:00,2026-01-17 18:00:00,15.67
9276,1276,DHL,2026-01-13 11:00:00,2026-01-17 10:00:00,7.78
9277,1277,FEDEX,2026-01-13 22:00:00,2026-01-17 12:00:00,5.76
9278,1278,UPS,2026-01-13 14:00:00,2026-01-17 05:00:00,23.17
9279,1279,BLUE_DART,2026-01-14 00:00:00,2026-01-17 12:00:00,26.85
9280,1280,DHL,2026-01-13 20:00:00,,10.52
9281,1281,BLUE_DART,2026-01-13 15:00:00,2026-01-18 10:00:00,8.96
9282,1282,UPS,2026-01-13 08:00:00,2026-01-18 05:00:00,6.56
9283,1283,UPS,2026-01-14 16:00:00,2026-01-18 16:00:00,25.57
9284,1284,BLUE_DART,2026-01-13 08:00:00,2026-01-18 06:00:00,12.78
9285,1285,UPS,2026-01-14 03:00:00,2026-01-17 12:00:00,15.04
9286,1286,DHL,2026-01-14 07:00:00,2026-01-18 19:00:00,17.57
9287,1287,BLUE_DART,2026-01-13 13:00:00,2026-01-16 20:00:00,25.99
9288,1288,UPS,2026-01-13 21:00:00,,21.27
9289,1289,BLUE_DART,2026-01-13 07:00:00,2026-01-15 13:00:00,20.38
9290,1290,DHL,2026-01-13 12:00:00,2026-01-16 15:00:00,9.39
9291,1291,UPS,2026-01-13 12:00:00,2026-01-18 04:00:00,17.83
9292,1292,DHL,2026-01-14 12:00:00,2026-01-18 15:00:00,22.88
9293,1293,UPS,2026-01-15 02:00:00,2026-01-16 02:00:00,29.33
9294,1294,FEDEX,2026-01-13 15:00:00,2026-01-16 21:00:00,10.04
9295,1295,UPS,2026-01-14 05:00:00,2026-01-16 02:00:00,5.24
9296,1296,BLUE_DART,2026-01-14 14:00:00,2026-01-17 05:00:00,6.88
9297,1297,UPS,2026-01-14 09:00:00,2026-01-15 09:00:00,14.4
9298,1298,DHL,2026-01-15 07:00:00,2026-01-18 23:00:00,25.51
9299,1299,DHL,2026-01-14 18:00:00,2026-01-18 08:00:00,5.18
9300,1300,UPS,2026-01-14 04:00:00,2026-01-17 09:00:00,16.42
9301,1301,BLUE_DART,2026-01-14 00:00:00,2026-01-16 17:00:00,13.23
9302,1302,FEDEX,2026-01-13 21:00:00,2026-01-15 17:00:00,6.31
9303,1303,BLUE_DART,2026-01-14 05:00:00,2026-01-18 11:00:00,16.26
9304,1304,FEDEX,2026-01-15 06:00:00,2026-01-19 14:00:00,11.37
9305,1305,DHL,2026-01-14 22:00:00,2026-01-16 19:00:00,13.8
9306,1306,BLUE_DART,2026-01-15 09:00:00,2026-01-17 22:00:00,22.64
9307,1307,FEDEX,2026-01-14 15:00:00,2026-01-18 22:00:00,18.04
9308,1308,UPS,2026-01-14 02:00:00,2026-01-15 09:00:00,8.12
9309,1309,DHL,2026-01-15 01:00:00,2026-01-18 14:00:00,29.04
9310,1310,UPS,2026-01-14 12:00:00,2026-01-17 10:00:00,20.9
9311,1311,DHL,2026-01-15 17:00:00,2026-01-17 09:00:00,24.15
9312,1312,BLUE_DART,2026-01-15 02:00:00,2026-01-16 18:00:00,6.98
9313,1313,BLUE_DART,2026-01-15 07:00:00,2026-01-20 00:00:00,6.18
9314,1314,DHL,2026-01-15 21:00:00,2026-01-17 09:00:00,5.49
9315,1315,DHL,2026-01-15 10:00:00,2026-01-17 02:00:00,9.72
9316,1316,DHL,2026-01-15 13:00:00,2026-01-18 02:00:00,15.36
9317,1317,BLUE_DART,2026-01-15 23:00:00,2026-01-20 07:00:00,28.4
9318,1318,FEDEX,2026-01-15 06:00:00,2026-01-19 11:00:00,16.43
9319,1319,UPS,2026-01-15 14:00:00,2026-01-18 10:00:00,12.26
9320,1320,UPS,2026-01-16 05:00:00,2026-01-17 10:00:00,19.05
9321,1321,BLUE_DART,2026-01-15 09:00:00,,7.8
9322,1322,UPS,2026-01-15 09:00:00,2026-01-16 22:00:00,20.24
9323,1323,DHL,2026-01-15 11:00:00,2026-01-19 10:00:00,19.21
9324,1324,FEDEX,2026-01-16 03:00:00,2026-01-19 15:00:00,24.8
9325,1325,UPS,2026-01-14 19:00:00,2026-01-16 09:00:00,29.67
9326,1326,FEDEX,2026-01-16 00:00:00,2026-01-19 05:00:00,11.27
9327,1327,DHL,2026-01-16 05:00:00,2026-01-18 07:00:00,17.74
9328,1328,UPS,2026-01-15 18:00:00,2026-01-17 06:00:00,27.72
9329,1329,BLUE_DART,2026-01-15 00:00:00,2026-01-17 06:00:00,24.63
9330,1330,FEDEX,2026-01-15 04:00:00,2026-01-17 14:00:00,17.19
9331,1331,DHL,2026-01-15 14:00:00,2026-01-19 01:00:00,28.63
9332,1332,FEDEX,2026-01-16 03:00:00,,6.43
9333,1333,UPS,2026-01-15 11:00:00,2026-01-19 07:00:00,28.27
9334,1334,UPS,2026-01-15 11:00:00,2026-01-20 00:00:00,6.26
9335,1335,BLUE_DART,2026-01-16 12:00:00,2026-01-19 21:00:00,18.68
9336,1336,DHL,2026-01-16 12:00:00,2026-01-19 12:00:00,27.26
9337,1337,DHL,2026-01-15 11:00:00,2026-01-17 09:00:00,11.57
9338,1338,BLUE_DART,2026-01-16 23:00:00,2026-01-21 15:00:00,16.81
9339,1339,BLUE_DART,2026-01-16 19:00:00,2026-01-19 04:00:00,13.11
9340,1340,DHL,2026-01-15 10:00:00,2026-01-17 11:00:00,28.8
9341,1341,FEDEX,2026-01-16 14:00:00,2026-01-19 12:00:00,25.59
9342,1342,FEDEX,2026-01-15 14:00:00,2026-01-16 18:00:00,22.73
9343,1343,BLUE_DART,2026-01-15 12:00:00,2026-01-20 05:00:00,19.69
9344,1344,FEDEX,2026-01-16 07:00:00,2026-01-18 02:00:00,25.51
9345,1345,DHL,2026-01-16 15:00:00,2026-01-17 20:00:00,14.81
9346,1346,UPS,2026-01-16 15:00:00,2026-01-20 12:00:00,16.19
9347,1347,UPS,2026-01-16 01:00:00,2026-01-19 11:00:00,23.25
9348,1348,FEDEX,2026-01-16 07:00:00,2026-01-19 22:00:00,13.94
9349,1349,BLUE_DART,2026-01-16 15:00:00,2026-01-18 08:00:00,6.6
9350,1350,BLUE_DART,2026-01-16 15:00:00,2026-01-17 18:00:00,6.86
9351,1351,BLUE_DART,2026-01-16 17:00:00,2026-01-18 09:00:00,7.88
9352,1352,BLUE_DART,2026-01-17 08:00:00,2026-01-18 21:00:00,26.74
9353,1353,BLUE_DART,2026-01-17 07:00:00,2026-01-21 12:00:00,16.81
9354,1354,FEDEX,2026-01-17 04:00:00,2026-01-18 16:00:00,22.82
9355,1355,UPS,2026-01-17 00:00:00,2026-01-18 06:00:00,14.82
9356,1356,UPS,2026-01-17 04:00:00,2026-01-19 23:00:00,11.47
9357,1357,FEDEX,2026-01-16 02:00:00,2026-01-17 16:00:00,13.68
9358,1358,BLUE_DART,2026-01-16 06:00:00,2026-01-18 00:00:00,24.85
9359,1359,FEDEX,2026-01-16 10:00:00,2026-01-20 00:00:00,20.63
9360,1360,UPS,2026-01-16 13:00:00,2026-01-18 23:00:00,28.44
9361,1361,DHL,2026-01-17 17:00:00,2026-01-22 01:00:00,21.99
9362,1362,FEDEX,2026-01-17 01:00:00,2026-01-19 11:00:00,19.25
9363,1363,BLUE_DART,2026-01-16 08:00:00,2026-01-18 02:00:00,20.25
9364,1364,UPS,2026-01-16 18:00:00,2026-01-18 13:00:00,28.56
9365,1365,UPS,2026-01-17 21:00:00,2026-01-20 07:00:00,24.71
9366,1366,UPS,2026-01-16 19:00:00,2026-01-19 02:00:00,5.6
9367,1367,UPS,2026-01-18 05:00:00,2026-01-21 04:00:00,18.35
9368,1368,BLUE_DART,2026-01-17 20:00:00,2026-01-20 15:00:00,22.21
9369,1369,DHL,2026-01-17 21:00:00,2026-01-19 20:00:00,23.72
9370,1370,UPS,2026-01-16 20:00:00,2026-01-20 08:00:00,10.33
9371,1371,FEDEX,2026-01-18 05:00:00,2026-01-19 21:00:00,26.68
9372,1372,DHL,2026-01-17 09:00:00,2026-01-21 07:00:00,28.9
9373,1373,UPS,2026-01-17 03:00:00,2026-01-20 04:00:00,10.92
9374,1374,DHL,2026-01-17 21:00:00,2026-01-21 13:00:00,27.07
9375,1375,FEDEX,2026-01-18 06:00:00,2026-01-20 13:00:00,7.42
9376,1376,UPS,2026-01-17 17:00:00,2026-01-20 04:00:00,6.39
9377,1377,FEDEX,2026-01-17 22:00:00,2026-01-19 10:00:00,8.23
9378,1378,BLUE_DART,2026-01-18 02:00:00,2026-01-21 23:00:00,6.44
9379,1379,UPS,2026-01-17 14:00:00,2026-01-20 23:00:00,26.13
9380,1380,UPS,2026-01-17 04:00:00,2026-01-18 17:00:00,6.48
9381,1381,UPS,2026-01-18 06:00:00,2026-01-20 18:00:00,11.79
9382,1382,UPS,2026-01-17 11:00:00,2026-01-21 17:00:00,7.59
9383,1383,BLUE_DART,2026-01-18 06:00:00,2026-01-22 01:00:00,12.39
9384,1384,UPS,2026-01-18 06:00:00,2026-01-20 21:00:00,7.26
9385,1385,DHL,2026-01-18 00:00:00,2026-01-21 10:00:00,21.7
9386,1386,UPS,2026-01-18 10:00:00,2026-01-22 17:00:00,8.33
9387,1387,BLUE_DART,2026-01-18 00:00:00,2026-01-22 19:00:00,26.3
9388,1388,UPS,2026-01-19 01:00:00,2026-01-20 16:00:00,25.43
9389,1389,DHL,2026-01-19 03:00:00,2026-01-22 16:00:00,5.34
9390,1390,BLUE_DART,2026-01-18 06:00:00,2026-01-19 09:00:00,27.39
9391,1391,BLUE_DART,2026-01-19 03:00:00,2026-01-21 23:00:00,5.72
9392,1392,DHL,2026-01-19 03:00:00,2026-01-23 20:00:00,10.99
9393,1393,DHL,2026-01-18 12:00:00,2026-01-20 15:00:00,5.81
9394,1394,DHL,2026-01-18 22:00:00,2026-01-23 21:00:00,13.4
9395,1395,DHL,2026-01-19 00:00:00,2026-01-22 17:00:00,17.85
9396,1396,DHL,2026-01-17 21:00:00,2026-01-20 03:00:00,24.92
9397,1397,BLUE_DART,2026-01-19 03:00:00,2026-01-20 05:00:00,13.45
9398,1398,BLUE_DART,2026-01-19 10:00:00,2026-01-20 17:00:00,22.64
9399,1399,UPS,2026-01-18 06:00:00,2026-01-20 05:00:00,9.69
9400,1400,UPS,2026-01-17 23:00:00,,23.76
9401,1401,FEDEX,2026-01-19 06:00:00,2026-01-22 00:00:00,10.9
9402,1402,UPS,2026-01-18 09:00:00,2026-01-20 15:00:00,8.59
9403,1403,UPS,2026-01-18 15:00:00,2026-01-22 15:00:00,9.64
9404,1404,DHL,2026-01-18 18:00:00,2026-01-21 14:00:00,9.55
9405,1405,DHL,2026-01-19 07:00:00,2026-01-23 00:00:00,17.82
9406,1406,UPS,2026-01-18 12:00:00,2026-01-19 19:00:00,26.12
9407,1407,FEDEX,2026-01-18 21:00:00,,6.99
9408,1408,DHL,2026-01-19 18:00:00,2026-01-23 02:00:00,22.67
9409,1409,UPS,2026-01-19 00:00:00,2026-01-23 07:00:00,21.36
9410,1410,UPS,2026-01-19 18:00:00,2026-01-21 23:00:00,26.81
9411,1411,BLUE_DART,2026-01-18 20:00:00,2026-01-22 21:00:00,11.1
9412,1412,FEDEX,2026-01-18 11:00:00,2026-01-20 04:00:00,16.25
9413,1413,BLUE_DART,2026-01-18 19:00:00,2026-01-22 15:00:00,28.15
9414,1414,FEDEX,2026-01-20 00:00:00,,21.5
9415,1415,DHL,2026-01-18 12:00:00,2026-01-21 02:00:00,14.72
9416,1416,FEDEX,2026-01-19 15:00:00,2026-01-23 02:00:00,8.29
9417,1417,UPS,2026-01-18 21:00:00,2026-01-21 15:00:00,11.56
9418,1418,UPS,2026-01-20 08:00:00,2026-01-23 04:00:00,19.53
9419,1419,FEDEX,2026-01-19 08:00:00,2026-01-21 06:00:00,22.95
9420,1420,FEDEX,2026-01-19 01:00:00,2026-01-22 21:00:00,8.11
9421,1421,FEDEX,2026-01-18 23:00:00,2026-01-23 20:00:00,19.99
9422,1422,BLUE_DART,2026-01-19 19:00:00,2026-01-21 00:00:00,18.76
9423,1423,FEDEX,2026-01-20 10:00:00,2026-01-23 17:00:00,17.85
9424,1424,DHL,2026-01-20 00:00:00,2026-01-21 03:00:00,22.25
9425,1425,BLUE_DART,2026-01-20 06:00:00,2026-01-25 02:00:00,25.94
9426,1426,BLUE_DART,2026-01-20 11:00:00,2026-01-22 09:00:00,13.07
9427,1427,FEDEX,2026-01-19 08:00:00,2026-01-20 13:00:00,27.23
9428,1428,DHL,2026-01-19 18:00:00,2026-01-22 01:00:00,9.02
9429,1429,BLUE_DART,2026-01-19 22:00:00,2026-01-21 15:00:00,9.33
9430,1430,UPS,2026-01-19 04:00:00,2026-01-20 18:00:00,11.67
9431,1431,BLUE_DART,2026-01-20 17:00:00,2026-01-23 08:00:00,7.99
9432,1432,FEDEX,2026-01-20 20:00:00,2026-01-25 19:00:00,10.76
9433,1433,DHL,2026-01-20 17:00:00,2026-01-24 17:00:00,7.66
9434,1434,FEDEX,2026-01-20 19:00:00,2026-01-24 20:00:00,25.54
9435,1435,UPS,2026-01-19 22:00:00,2026-01-24 09:00:00,8.47
9436,1436,UPS,2026-01-20 12:00:00,,23.68
9437,1437,UPS,2026-01-20 03:00:00,2026-01-23 17:00:00,6.2
9438,1438,FEDEX,2026-01-20 20:00:00,2026-01-24 14:00:00,28.71
9439,1439,BLUE_DART,2026-01-20 09:00:00,2026-01-21 19:00:00,22.78
9440,1440,FEDEX,2026-01-19 23:00:00,2026-01-22 17:00:00,5.17
9441,1441,DHL,2026-01-20 02:00:00,2026-01-21 18:00:00,24.1
9442,1442,BLUE_DART,2026-01-19 18:00:00,2026-01-24 17:00:00,17.85
9443,1443,UPS,2026-01-20 13:00:00,2026-01-21 16:00:00,24.48
9444,1444,FEDEX,2026-01-19 23:00:00,2026-01-23 13:00:00,18.06
9445,1445,UPS,2026-01-20 17:00:00,2026-01-24 12:00:00,21.03
9446,1446,UPS,2026-01-19 22:00:00,2026-01-24 06:00:00,24.66
9447,1447,DHL,2026-01-20 23:00:00,2026-01-23 15:00:00,15.13
9448,1448,BLUE_DART,2026-01-20 11:00:00,2026-01-24 21:00:00,5.07
9449,1449,DHL,2026-01-19 22:00:00,2026-01-21 02:00:00,26.25
9450,1450,DHL,2026-01-20 01:00:00,2026-01-22 08:00:00,14.52
9451,1451,DHL,2026-01-20 13:00:00,2026-01-25 02:00:00,17.4
9452,1452,UPS,2026-01-21 14:00:00,2026-01-25 11:00:00,5.19
9453,1453,DHL,2026-01-20 02:00:00,2026-01-22 12:00:00,17.3
9454,1454,DHL,2026-01-21 16:00:00,2026-01-23 13:00:00,29.66
9455,1455,BLUE_DART,2026-01-21 17:00:00,2026-01-25 09:00:00,11.96
9456,1456,BLUE_DART,2026-01-21 01:00:00,2026-01-25 12:00:00,14.89
9457,1457,DHL,2026-01-21 10:00:00,2026-01-23 07:00:00,22.18
9458,1458,BLUE_DART,2026-01-20 11:00:00,,25.37
9459,1459,BLUE_DART,2026-01-20 17:00:00,2026-01-24 21:00:00,15.43
9460,1460,DHL,2026-01-21 12:00:00,2026-01-22 14:00:00,12.74
9461,1461,UPS,2026-01-21 06:00:00,2026-01-22 14:00:00,28.45
9462,1462,DHL,2026-01-20 17:00:00,2026-01-24 04:00:00,21.93
9463,1463,BLUE_DART,2026-01-20 14:00:00,2026-01-24 17:00:00,7.98
9464,1464,UPS,2026-01-21 08:00:00,2026-01-25 22:00:00,6.72
9465,1465,FEDEX,2026-01-21 08:00:00,2026-01-22 21:00:00,17.09
9466,1466,UPS,2026-01-22 01:00:00,2026-01-23 18:00:00,10.5
9467,1467,BLUE_DART,2026-01-20 19:00:00,2026-01-24 19:00:00,11.35
9468,1468,UPS,2026-01-20 21:00:00,2026-01-22 19:00:00,26.94
9469,1469,DHL,2026-01-20 18:00:00,2026-01-24 19:00:00,7.24
9470,1470,FEDEX,2026-01-20 22:00:00,2026-01-25 08:00:00,22.88
9471,1471,FEDEX,2026-01-21 07:00:00,2026-01-24 05:00:00,11.78
9472,1472,FEDEX,2026-01-21 23:00:00,2026-01-25 19:00:00,24.01
9473,1473,BLUE_DART,2026-01-22 15:00:00,,23.06
9474,1474,BLUE_DART,2026-01-21 21:00:00,2026-01-26 11:00:00,5.18
9475,1475,FEDEX,2026-01-22 00:00:00,2026-01-24 05:00:00,17.73
9476,1476,UPS,2026-01-21 21:00:00,2026-01-23 21:00:00,8.48
9477,1477,FEDEX,2026-01-22 01:00:00,2026-01-24 04:00:00,26.66
9478,1478,UPS,2026-01-22 03:00:00,2026-01-24 03:00:00,26.79
9479,1479,UPS,2026-01-22 11:00:00,2026-01-26 12:00:00,15.46
9480,1480,BLUE_DART,2026-01-22 12:00:00,2026-01-26 17:00:00,16.11
9481,1481,UPS,2026-01-21 10:00:00,2026-01-24 19:00:00,12.58
9482,1482,FEDEX,2026-01-22 18:00:00,2026-01-27 15:00:00,22.92
9483,1483,BLUE_DART,2026-01-23 01:00:00,2026-01-25 17:00:00,13.97
9484,1484,DHL,2026-01-23 02:00:00,2026-01-25 02:00:00,11.69
9485,1485,DHL,2026-01-23 00:00:00,2026-01-27 05:00:00,15.81
9486,1486,BLUE_DART,2026-01-22 02:00:00,2026-01-25 01:00:00,7.29
9487,1487,FEDEX,2026-01-22 20:00:00,2026-01-24 05:00:00,23.67
9488,1488,DHL,2026-01-22 09:00:00,2026-01-26 11:00:00,5.31
9489,1489,DHL,2026-01-21 22:00:00,2026-01-23 08:00:00,21.11
9490,1490,UPS,2026-01-21 20:00:00,2026-01-26 08:00:00,9.57
9491,1491,UPS,2026-01-23 02:00:00,2026-01-24 22:00:00,10.81
9492,1492,FEDEX,2026-01-23 07:00:00,2026-01-27 20:00:00,20.89
9493,1493,BLUE_DART,2026-01-22 15:00:00,2026-01-25 11:00:00,29.82
9494,1494,FEDEX,2026-01-23 11:00:00,2026-01-24 17:00:00,24.44
9495,1495,BLUE_DART,2026-01-22 00:00:00,2026-01-26 08:00:00,10.65
9496,1496,DHL,2026-01-23 14:00:00,2026-01-27 05:00:00,9.4
9497,1497,UPS,2026-01-22 20:00:00,2026-01-26 11:00:00,26.66
9498,1498,FEDEX,2026-01-22 15:00:00,2026-01-23 16:00:00,16.1
9499,1499,FEDEX,2026-01-22 11:00:00,2026-01-26 14:00:00,8.43
9500,1500,BLUE_DART,2026-01-22 23:00:00,2026-01-25 16:00:00,26.56
9501,1501,BLUE_DART,2026-01-22 17:00:00,2026-01-27 02:00:00,25.4
9502,1502,FEDEX,2026-01-22 05:00:00,2026-01-25 10:00:00,29.6
9503,1503,BLUE_DART,2026-01-23 09:00:00,2026-01-27 11:00:00,27.74
9504,1504,FEDEX,2026-01-23 02:00:00,2026-01-24 17:00:00,26.29
9505,1505,FEDEX,2026-01-22 14:00:00,2026-01-24 07:00:00,6.31
