shipment_id,order_id,carrier,shipped_at,delivered_at,shipping_cost
9506,1506,FEDEX,2026-01-23 11:00:00,2026-01-26 21:00:00,7.61
9507,1507,DHL,2026-01-23 20:00:00,2026-01-28 13:00:00,19.22
9508,1508,BLUE_DART,2026-01-23 07:00:00,2026-01-24 22:00:00,18.29
9509,1509,UPS,2026-01-22 22:00:00,2026-01-24 03:00:00,16.45
9510,1510,UPS,2026-01-23 18:00:00,2026-01-27 02:00:00,14.92
9511,1511,BLUE_DART,2026-01-23 10:00:00,2026-01-26 08:00:00,15.78
9512,1512,FEDEX,2026-01-23 05:00:00,2026-01-26 04:00:00,19.23
9513,1513,UPS,2026-01-24 05:00:00,,5.05
9514,1514,UPS,2026-01-23 11:00:00,2026-01-27 14:00:00,11.52
9515,1515,BLUE_DART,2026-01-22 17:00:00,2026-01-26 04:00:00,17.96
9516,1516,UPS,2026-01-24 05:00:00,2026-01-28 09:00:00,23.06
9517,1517,FEDEX,2026-01-22 23:00:00,2026-01-24 02:00:00,9.35
9518,1518,BLUE_DART,2026-01-23 12:00:00,2026-01-24 13:00:00,18.67
9519,1519,FEDEX,2026-01-24 01:00:00,2026-01-28 18:00:00,22.86
9520,1520,UPS,2026-01-23 18:00:00,2026-01-27 04:00:00,16.12
9521,1521,UPS,2026-01-24 06:00:00,2026-01-26 08:00:00,5.68
9522,1522,FEDEX,2026-01-24 04:00:00,2026-01-26 06:00:00,16.23
9523,1523,DHL,2026-01-23 16:00:00,2026-01-27 22:00:00,12.41
9524,1524,UPS,2026-01-24 08:00:00,2026-01-28 07:00:00,28.24
9525,1525,DHL,2026-01-24 19:00:00,2026-01-26 01:00:00,8.12
9526,1526,UPS,2026-01-23 16:00:00,2026-01-27 06:00:00,21.31
9527,1527,DHL,2026-01-23 13:00:00,2026-01-26 10:00:00,6.32
9528,1528,DHL,2026-01-24 16:00:00,2026-01-28 06:00:00,16.15
9529,1529,DHL,2026-01-24 15:00:00,2026-01-26 02:00:00,18.85
9530,1530,FEDEX,2026-01-23 15:00:00,2026-01-25 03:00:00,12.45
9531,1531,DHL,2026-01-25 01:00:00,2026-01-27 19:00:00,16.38
9532,1532,DHL,2026-01-24 12:00:00,2026-01-26 04:00:00,9.09
9533,1533,DHL,2026-01-23 20:00:00,2026-01-27 10:00:00,12.6
9534,1534,UPS,2026-01-24 00:00:00,,20.53
9535,1535,DHL,2026-01-25 02:00:00,2026-01-27 13:00:00,12.55
9536,1536,UPS,2026-01-24 07:00:00,2026-01-28 19:00:00,27.49
9537,1537,DHL,2026-01-24 04:00:00,2026-01-25 11:00:00,20.71
9538,1538,DHL,2026-01-24 18:00:00,2026-01-28 14:00:00,15.97
9539,1539,FEDEX,2026-01-24 15:00:00,2026-01-29 08:00:00,5.97
9540,1540,UPS,2026-01-24 00:00:00,2026-01-28 07:00:00,17.49
9541,1541,DHL,2026-01-24 02:00:00,2026-01-26 13:00:00,24.12
9542,1542,UPS,2026-01-25 03:00:00,2026-01-27 06:00:00,11.64
9543,1543,UPS,2026-01-25 04:00:00,2026-01-30 00:00:00,25.17
9544,1544,BLUE_DART,2026-01-24 15:00:00,2026-01-27 13:00:00,11.3
9545,1545,FEDEX,2026-01-24 00:00:00,2026-01-28 03:00:00,25.59
9546,1546,FEDEX,2026-01-24 08:00:00,2026-01-26 13:00:00,7.13
9547,1547,FEDEX,2026-01-25 15:00:00,2026-01-27 13:00:00,26.65
9548,1548,BLUE_DART,2026-01-25 18:00:00,2026-01-27 09:00:00,17.48
9549,1549,BLUE_DART,2026-01-24 02:00:00,2026-01-25 15:00:00,12.41
9550,1550,FEDEX,2026-01-25 07:00:00,2026-01-29 08:00:00,11.63
9551,1551,BLUE_DART,2026-01-25 13:00:00,2026-01-29 11:00:00,15.8
9552,1552,BLUE_DART,2026-01-24 17:00:00,2026-01-27 20:00:00,29.98
9553,1553,BLUE_DART,2026-01-24 06:00:00,2026-01-26 18:00:00,10.51
9554,1554,FEDEX,2026-01-25 16:00:00,2026-01-27 20:00:00,7.58
9555,1555,FEDEX,2026-01-25 12:00:00,2026-01-29 06:00:00,19.63
9556,1556,FEDEX,2026-01-24 21:00:00,2026-01-26 11:00:00,17.21
9557,1557,BLUE_DART,2026-01-25 14:00:00,2026-01-28 12:00:00,18.1
9558,1558,FEDEX,2026-01-26 01:00:00,2026-01-28 22:00:00,21.67
9559,1559,BLUE_DART,2026-01-25 11:00:00,2026-01-28 14:00:00,11.68
9560,1560,DHL,2026-01-25 14:00:00,2026-01-27 08:00:00,27.77
9561,1561,BLUE_DART,2026-01-25 06:00:00,2026-01-29 10:00:00,15.89
9562,1562,UPS,2026-01-24 21:00:00,2026-01-26 17:00:00,8.23
9563,1563,FEDEX,2026-01-25 04:00:00,2026-01-28 19:00:00,23.56
9564,1564,FEDEX,2026-01-24 21:00:00,2026-01-27 09:00:00,21.08
9565,1565,UPS,2026-01-25 19:00:00,2026-01-27 21:00:00,12.89
9566,1566,BLUE_DART,2026-01-24 21:00:00,2026-01-28 03:00:00,20.54
9567,1567,DHL,2026-01-25 02:00:00,2026-01-27 06:00:00,10.5
9568,1568,UPS,2026-01-26 11:00:00,2026-01-28 06:00:00,16.12
9569,1569,UPS,2026-01-24 22:00:00,,27.49
9570,1570,BLUE_DART,2026-01-25 15:00:00,2026-01-29 12:00:00,8.34
9571,1571,FEDEX,2026-01-26 00:00:00,,14.67
9572,1572,BLUE_DART,2026-01-25 03:00:00,2026-01-27 14:00:00,25.53
9573,1573,UPS,2026-01-25 16:00:00,2026-01-26 17:00:00,29.24
9574,1574,UPS,2026-01-26 07:00:00,2026-01-28 04:00:00,16.35
9575,1575,FEDEX,2026-01-26 11:00:00,2026-01-31 10:00:00,17.67
9576,1576,FEDEX,2026-01-26 06:00:00,2026-01-27 21:00:00,19.3
9577,1577,FEDEX,2026-01-25 21:00:00,2026-01-27 14:00:00,28.31
9578,1578,BLUE_DART,2026-01-26 07:00:00,,26.46
9579,1579,FEDEX,2026-01-26 11:00:00,,9.27
9580,1580,UPS,2026-01-25 17:00:00,2026-01-27 22:00:00,15.92
9581,1581,UPS,2026-01-25 10:00:00,2026-01-28 06:00:00,16.6
9582,1582,DHL,2026-01-26 15:00:00,2026-01-28 09:00:00,24.73
9583,1583,BLUE_DART,2026-01-26 09:00:00,2026-01-30 23:00:00,20.07
9584,1584,DHL,2026-01-26 04:00:00,2026-01-28 13:00:00,21.36
9585,1585,UPS,2026-01-27 06:00:00,2026-01-28 18:00:00,29.95
9586,1586,DHL,2026-01-27 07:00:00,2026-01-30 01:00:00,6.87
9587,1587,UPS,2026-01-25 22:00:00,2026-01-29 11:00:00,10.58
9588,1588,DHL,2026-01-26 06:00:00,2026-01-31 02:00:00,15.2
9589,1589,FEDEX,2026-01-26 22:00:00,2026-01-28 19:00:00,13.69
9590,1590,DHL,2026-01-26 13:00:00,2026-01-29 16:00:00,5.54
9591,1591,FEDEX,2026-01-26 14:00:00,2026-01-29 17:00:00,7.29
9592,1592,FEDEX,2026-01-25 22:00:00,2026-01-28 09:00:00,22.02
9593,1593,BLUE_DART,2026-01-27 14:00:00,2026-01-31 14:00:00,26.98
9594,1594,FEDEX,2026-01-26 13:00:00,2026-01-28 07:00:00,17.86
9595,1595,FEDEX,2026-01-26 02:00:00,2026-01-28 15:00:00,18.48
9596,1596,DHL,2026-01-26 11:00:00,2026-01-30 08:00:00,11.38
9597,1597,UPS,2026-01-27 07:00:00,2026-01-31 13:00:00,24.2
9598,1598,BLUE_DART,2026-01-27 18:00:00,2026-01-31 02:00:00,23.79
9599,1599,FEDEX,2026-01-26 21:00:00,2026-01-28 16:00:00,19.71
9600,1600,BLUE_DART,2026-01-26 06:00:00,2026-01-27 14:00:00,10.32
9601,1601,DHL,2026-01-27 13:00:00,2026-01-29 20:00:00,7.43
9602,1602,FEDEX,2026-01-26 14:00:00,2026-01-27 17:00:00,6.61
9603,1603,DHL,2026-01-27 05:00:00,2026-01-30 06:00:00,19.82
9604,1604,BLUE_DART,2026-01-26 14:00:00,2026-01-30 23:00:00,25.63
9605,1605,DHL,2026-01-26 21:00:00,2026-01-28 01:00:00,26.46
9606,1606,BLUE_DART,2026-01-28 02:00:00,2026-01-29 21:00:00,16.59
9607,1607,DHL,2026-01-27 23:00:00,2026-02-01 13:00:00,24.61
9608,1608,BLUE_DART,2026-01-27 03:00:00,2026-01-31 05:00:00,28.67
9609,1609,UPS,2026-01-27 17:00:00,2026-01-30 05:00:00,11.88
9610,1610,DHL,2026-01-27 08:00:00,2026-01-29 05:00:00,14.95
9611,1611,DHL,2026-01-26 17:00:00,2026-01-30 02:00:00,28.29
9612,1612,UPS,2026-01-27 05:00:00,2026-01-31 00:00:00,13.46
9613,1613,UPS,2026-01-27 08:00:00,2026-02-01 04:00:00,27.85
9614,1614,DHL,2026-01-27 14:00:00,2026-01-30 09:00:00,29.53
9615,1615,UPS,2026-01-28 00:00:00,2026-01-30 09:00:00,21.55
9616,1616,FEDEX,2026-01-28 14:00:00,2026-02-01 18:00:00,25.42
9617,1617,BLUE_DART,2026-01-28 02:00:00,2026-01-30 19:00:00,23.74
9618,1618,BLUE_DART,2026-01-27 01:00:00,2026-01-28 09:00:00,22.49
9619,1619,BLUE_DART,2026-01-27 18:00:00,,12.67
9620,1620,FEDEX,2026-01-27 03:00:00,2026-01-28 09:00:00,6.43
9621,1621,UPS,2026-01-27 15:00:00,2026-01-31 10:00:00,13.58
9622,1622,UPS,2026-01-28 18:00:00,2026-01-30 12:00:00,21.67
9623,1623,DHL,2026-01-27 07:00:00,2026-02-01 04:00:00,7.56
9624,1624,UPS,2026-01-27 15:00:00,2026-01-29 21:00:00,5.3
9625,1625,DHL,2026-01-28 12:00:00,2026-01-30 22:00:00,8.49
9626,1626,FEDEX,2026-01-28 14:00:00,2026-01-31 22:00:00,22.89
9627,1627,BLUE_DART,2026-01-28 10:00:00,2026-02-01 22:00:00,29.32
9628,1628,BLUE_DART,2026-01-28 14:00:00,2026-02-01 02:00:00,29.58
9629,1629,BLUE_DART,2026-01-27 11:00:00,2026-01-29 17:00:00,17.35
9630,1630,UPS,2026-01-27 19:00:00,2026-02-01 05:00:00,26.73
9631,1631,DHL,2026-01-28 15:00:00,2026-02-02 13:00:00,23.42
9632,1632,DHL,2026-01-28 19:00:00,2026-01-31 23:00:00,17.53
9633,1633,FEDEX,2026-01-28 23:00:00,2026-01-31 06:00:00,19.32
9634,1634,UPS,2026-01-28 05:00:00,2026-01-31 22:00:00,8.43
9635,1635,FEDEX,2026-01-28 16:00:00,2026-02-01 02:00:00,28.44
9636,1636,DHL,2026-01-29 04:00:00,2026-01-30 13:00:00,13.8
9637,1637,DHL,2026-01-28 01:00:00,2026-01-29 02:00:00,16.15
9638,1638,BLUE_DART,2026-01-28 03:00:00,2026-01-31 20:00:00,21.79
9639,1639,UPS,2026-01-29 08:00:00,2026-02-01 19:00:00,13.35
9640,1640,DHL,2026-01-29 11:00:00,2026-02-03 02:00:00,11.36
9641,1641,BLUE_DART,2026-01-29 05:00:00,,20.78
9642,1642,UPS,2026-01-28 15:00:00,2026-02-02 14:00:00,5.62
9643,1643,FEDEX,2026-01-29 10:00:00,2026-01-31 01:00:00,23.02
9644,1644,UPS,2026-01-29 13:00:00,2026-01-31 04:00:00,17.85
9645,1645,UPS,2026-01-28 20:00:00,2026-01-31 17:00:00,20.14
9646,1646,DHL,2026-01-29 07:00:00,2026-01-31 21:00:00,20.8
9647,1647,DHL,2026-01-28 10:00:00,2026-01-30 16:00:00,18.18
9648,1648,UPS,2026-01-29 08:00:00,2026-02-02 23:00:00,19.56
9649,1649,DHL,2026-01-28 14:00:00,2026-01-29 14:00:00,22.09
9650,1650,DHL,2026-01-29 10:00:00,2026-01-30 20:00:00,23.83
9651,1651,DHL,2026-01-28 13:00:00,2026-02-02 01:00:00,23.19
9652,1652,BLUE_DART,2026-01-29 13:00:00,2026-01-30 16:00:00,26.74
9653,1653,BLUE_DART,2026-01-29 02:00:00,2026-02-02 00:00:00,9.74
9654,1654,UPS,2026-01-29 02:00:00,,15.03
9655,1655,DHL,2026-01-29 10:00:00,2026-02-01 11:00:00,28.69
9656,1656,BLUE_DART,2026-01-29 19:00:00,2026-01-31 06:00:00,14.91
9657,1657,UPS,2026-01-28 16:00:00,2026-02-02 14:00:00,8.12
9658,1658,DHL,2026-01-29 11:00:00,2026-02-02 19:00:00,18.14
9659,1659,FEDEX,2026-01-29 17:00:00,2026-02-02 19:00:00,7.74
9660,1660,DHL,2026-01-30 04:00:00,2026-02-03 23:00:00,10.07
9661,1661,DHL,2026-01-30 11:00:00,2026-02-04 10:00:00,29.96
9662,1662,BLUE_DART,2026-01-30 07:00:00,2026-02-02 23:00:00,18.53
9663,1663,UPS,2026-01-29 17:00:00,2026-02-01 15:00:00,12.1
9664,1664,UPS,2026-01-30 14:00:00,2026-02-04 09:00:00,29.87
9665,1665,BLUE_DART,2026-01-29 09:00:00,2026-02-01 13:00:00,29.16
9666,1666,DHL,2026-01-30 16:00:00,2026-02-03 14:00:00,16.02
9667,1667,FEDEX,2026-01-29 12:00:00,,11.51
9668,1668,DHL,2026-01-29 11:00:00,2026-01-31 10:00:00,25.96
9669,1669,DHL,2026-01-29 17:00:00,2026-01-30 20:00:00,22.89
9670,1670,FEDEX,2026-01-29 10:00:00,2026-01-31 04:00:00,22.17
9671,1671,BLUE_DART,2026-01-30 19:00:00,2026-02-01 20:00:00,27.33
9672,1672,UPS,2026-01-30 20:00:00,2026-02-03 22:00:00,22.24
9673,1673,BLUE_DART,2026-01-29 07:00:00,2026-01-31 22:00:00,12.09
9674,1674,BLUE_DART,2026-01-30 12:00:00,2026-02-02 13:00:00,22.35
9675,1675,DHL,2026-01-30 13:00:00,2026-02-02 07:00:00,12.65
9676,1676,UPS,2026-01-29 20:00:00,2026-02-02 22:00:00,23.98
9677,1677,UPS,2026-01-29 19:00:00,2026-02-02 13:00:00,20.49
9678,1678,BLUE_DART,2026-01-29 21:00:00,2026-01-31 08:00:00,6.94
9679,1679,FEDEX,2026-01-30 02:00:00,2026-02-02 20:00:00,17.82
9680,1680,BLUE_DART,2026-01-30 04:00:00,2026-02-01 06:00:00,13.58
9681,1681,FEDEX,2026-01-30 06:00:00,2026-02-02 11:00:00,13.21
9682,1682,UPS,2026-01-30 16:00:00,2026-02-03 09:00:00,20.06
9683,1683,BLUE_DART,2026-01-29 17:00:00,2026-02-01 17:00:00,13.06
9684,1684,DHL,2026-01-30 04:00:00,2026-01-31 19:00:00,24.42
9685,1685,BLUE_DART,2026-01-30 19:00:00,2026-01-31 20:00:00,6.77
9686,1686,UPS,2026-01-30 17:00:00,2026-02-03 04:00:00,21.51
9687,1687,DHL,2026-01-30 13:00:00,2026-02-02 18:00:00,25.23
9688,1688,DHL,2026-01-31 04:00:00,2026-02-02 09:00:00,21.82
9689,1689,FEDEX,2026-01-31 11:00:00,2026-02-04 22:00:00,17.43
9690,1690,DHL,2026-01-30 01:00:00,2026-02-01 14:00:00,28.76
9691,1691,DHL,2026-01-31 13:00:00,2026-02-02 16:00:00,12.5
9692,1692,BLUE_DART,2026-01-30 03:00:00,2026-02-01 03:00:00,5.48
9693,1693,UPS,2026-01-31 07:00:00,2026-02-05 06:00:00,15.8
9694,1694,FEDEX,2026-01-30 03:00:00,2026-01-31 12:00:00,5.83
9695,1695,BLUE_DART,2026-01-31 09:00:00,2026-02-03 20:00:00,28.85
9696,1696,DHL,2026-01-31 12:00:00,2026-02-03 05:00:00,10.25
9697,1697,DHL,2026-01-31 09:00:00,2026-02-03 00:00:00,24.72
9698,1698,FEDEX,2026-01-31 03:00:00,2026-02-04 07:00:00,24.36
9699,1699,UPS,2026-01-30 20:00:00,2026-02-02 13:00:00,10.44
9700,1700,FEDEX,2026-01-31 11:00:00,2026-02-03 09:00:00,20.53
9701,1701,BLUE_DART,2026-01-31 21:00:00,2026-02-03 09:00:00,6.2
9702,1702,FEDEX,2026-01-30 17:00:00,2026-02-04 00:00:00,17.09
9703,1703,DHL,2026-01-31 09:00:00,2026-02-02 06:00:00,5.37
9704,1704,BLUE_DART,2026-01-30 22:00:00,2026-02-03 06:00:00,28.03
9705,1705,DHL,2026-02-01 04:00:00,2026-02-05 15:00:00,29.4
9706,1706,UPS,2026-01-31 05:00:00,2026-02-02 07:00:00,10.56
9707,1707,DHL,2026-01-31 06:00:00,2026-02-02 22:00:00,10.2
9708,1708,DHL,2026-01-30 20:00:00,2026-02-04 03:00:00,23.84
9709,1709,FEDEX,2026-02-01 01:00:00,2026-02-03 10:00:00,11.33
9710,1710,DHL,2026-01-31 17:00:00,2026-02-03 00:00:00,27.38
9711,1711,BLUE_DART,2026-01-31 01:00:00,2026-02-04 18:00:00,19.35
9712,1712,BLUE_DART,2026-01-31 20:00:00,2026-02-05 12:00:00,13.77
9713,1713,UPS,2026-01-31 17:00:00,2026-02-04 10:00:00,25.82
9714,1714,BLUE_DART,2026-02-01 11:00:00,2026-02-02 22:00:00,17.34
9715,1715,FEDEX,2026-01-31 19:00:00,2026-02-03 10:00:00,27.79
9716,1716,UPS,2026-01-31 12:00:00,2026-02-04 12:00:00,28.2
9717,1717,BLUE_DART,2026-02-01 10:00:00,2026-02-05 13:00:00,9.14
9718,1718,FEDEX,2026-02-01 06:00:00,2026-02-05 23:00:00,5.06
9719,1719,BLUE_DART,2026-01-31 11:00:00,2026-02-04 11:00:00,29.6
9720,1720,BLUE_DART,2026-01-31 05:00:00,2026-02-01 14:00:00,27.65
9721,1721,DHL,2026-02-01 18:00:00,2026-02-06 17:00:00,6.39
9722,1722,BLUE_DART,2026-02-01 04:00:00,2026-02-04 03:00:00,25.83
9723,1723,BLUE_DART,2026-01-31 13:00:00,2026-02-02 08:00:00,16.45
9724,1724,FEDEX,2026-02-01 05:00:00,2026-02-03 19:00:00,11.47
9725,1725,FEDEX,2026-02-01 17:00:00,2026-02-05 04:00:00,26.97
9726,1726,DHL,2026-02-01 21:00:00,2026-02-05 14:00:00,9.92
9727,1727,BLUE_DART,2026-02-01 02:00:00,2026-02-04 18:00:00,28.68
9728,1728,DHL,2026-01-31 17:00:00,2026-02-03 19:00:00,10.14
9729,1729,BLUE_DART,2026-01-31 19:00:00,,20.34
9730,1730,UPS,2026-02-01 15:00:00,2026-02-03 14:00:00,10.58
9731,1731,UPS,2026-02-02 07:00:00,2026-02-04 09:00:00,18.64
9732,1732,DHL,2026-02-01 21:00:00,2026-02-02 22:00:00,22.1
9733,1733,DHL,2026-02-01 00:00:00,2026-02-03 06:00:00,9.76
9734,1734,DHL,2026-02-02 10:00:00,2026-02-05 18:00:00,18.02
9735,1735,FEDEX,2026-02-01 08:00:00,2026-02-05 13:00:00,16.73
9736,1736,FEDEX,2026-02-02 10:00:00,2026-02-06 03:00:00,6.78
9737,1737,FEDEX,2026-02-01 15:00:00,2026-02-03 19:00:00,25.46
9738,1738,DHL,2026-02-01 00:00:00,2026-02-02 14:00:00,13.39
9739,1739,BLUE_DART,2026-02-01 07:00:00,2026-02-02 18:00:00,19.36
9740,1740,UPS,2026-02-01 11:00:00,2026-02-03 14:00:00,17.87
9741,1741,DHL,2026-02-02 10:00:00,2026-02-06 21:00:00,17.83
9742,1742,FEDEX,2026-02-02 16:00:00,2026-02-04 15:00:00,7.68
9743,1743,FEDEX,2026-02-02 06:00:00,2026-02-04 02:00:00,15.59
9744,1744,DHL,2026-02-02 00:00:00,2026-02-03 09:00:00,16.31
9745,1745,DHL,2026-02-01 17:00:00,2026-02-05 22:00:00,23.34
9746,1746,FEDEX,2026-02-02 13:00:00,,26.0
9747,1747,BLUE_DART,2026-02-02 10:00:00,2026-02-07 01:00:00,18.62
9748,1748,FEDEX,2026-02-02 16:00:00,2026-02-04 05:00:00,7.17
9749,1749,FEDEX,2026-02-01 19:00:00,2026-02-04 04:00:00,10.92
9750,1750,DHL,2026-02-01 13:00:00,2026-02-04 22:00:00,9.12
9751,1751,BLUE_DART,2026-02-02 14:00:00,2026-02-06 17:00:00,8.12
9752,1752,FEDEX,2026-02-02 23:00:00,2026-02-04 20:00:00,14.15
9753,1753,FEDEX,2026-02-02 20:00:00,2026-02-06 17:00:00,10.73
9754,1754,UPS,2026-02-02 05:00:00,2026-02-04 16:00:00,10.46
9755,1755,DHL,2026-02-02 07:00:00,2026-02-05 03:00:00,6.37
9756,1756,UPS,2026-02-02 05:00:00,2026-02-04 16:00:00,5.44
9757,1757,UPS,2026-02-03 04:00:00,2026-02-05 01:00:00,7.57
9758,1758,FEDEX,2026-02-02 05:00:00,2026-02-06 10:00:00,9.3
